retweet_id,author_id,name_user,user_location
1484664491451113472,14254409,Raymond,Aki
1484662794028863488,17573273,Arthur Caplan,NY NY
1484662794028863488,1257284551,dijamo,"Ravenclaw, Horned Snake"
1484662794028863488,449714801,Greg MacFarlane,Canada
1484662794028863488,821643098,scooper@home,"Ontario, Canada"
1484662794028863488,226823350,Vanessa Maclean,
1484662794028863488,607763133,Hilary Wollis,"Kingston, Ontario"
1484662794028863488,1463396344555446276,whelmsvilleÂ·4.2 áµ—,stolen land
1484662794028863488,552038194,J Mark Walt,Planet Earth
1484662794028863488,21956112,Chad Crichton,"Toronto, Canada"
1484662794028863488,25059481,Susan Meredith,"Ontario, Canada"
1484662794028863488,164776078,Dave Whittle,Guelph
1484662794028863488,560903736,Dick Altavista,"Esquimalt, British Columbia"
1484662794028863488,33769035,Christine Clarke,
1484662794028863488,1040023858705850369,Laudieda,"Ontario, Canada"
1484662794028863488,952247125185720320,#StayHome,à´•àµ‡à´°à´³à´‚
1484662794028863488,1349358194796195840,trafal1357,
1484662794028863488,16296908,Dr. Samantha Brennan,"Guelph, Ontario"
1484662794028863488,523351475,Vaccines save livesâ€¦,Vancouver Canada
1484662794028863488,2558166399,Rev Barb,"Saskatchewan, Canada"
1484662794028863488,17632421,lisbethlippertYoga,"Waterloo, Ontario Canada"
1484662794028863488,228289402,Greg,"Burnaby, BC"
1484662794028863488,836522117852168192,KCğŸ¶ğŸ’šğŸ’š,Wisconsin The Frozen Tundra
1484662794028863488,131551901,SK8 Wireless,Canada
1484662794028863488,1429659670113886208,"Masked, TRIPLE Vaxxed and Flu VaxxedğŸ˜·ğŸ­â™ğŸ‡¨ğŸ‡¦ğŸ’‰",NOYB
1484662794028863488,1043280707467051008,â˜ï¸SoSayU,"North Carolina, USA"
1484662794028863488,1294818776777543680,loulund ğŸ‡¨ğŸ‡¦,Alberta
1484662794028863488,3241083249,"Sevtap Savas, PhD",St. John's
1484662794028863488,1140800912,Andy Holt,
1484662794028863488,16590905,Ben of the Dead,Toronto
1484660283415175170,972191696,Mr. VÄƒn,"HÃ  Ná»™i, Viá»‡t Nam"
1484660283415175170,3354387957,ahmed ghenim,
1484660283415175170,1192963070366085120,dpmaldita49,
1484660283415175170,1225357901604233218,"Arief Wijaya, MSc MPh",Rotterdam
1484660283415175170,1139523989993328640,Dr. Andrea Adler (She/Her) ğŸ”¬ğŸ§¬," Berne, Suisse"
1484660283415175170,910154940961636353,SUPERCHIVAS âœŠğŸ¾ğŸŒˆâ™¥ï¸ğŸ,"Guadalajara, Jalisco"
1484638938338050050,237612784,Noely âš¡ï¸ğŸ,"Gubbi Gubbi, Sunshine Coast"
1484617394681229314,1326117487654604801,HumanResource by GoSquad,"Berlin, Germany"
1484607990334431233,1339308522929065984,DentWizCS,"St. Louis, MO"
1484607990334431233,1326117487654604801,HumanResource by GoSquad,"Berlin, Germany"
1484604976798355464,1396173321373368326,Gastro RTs,
1484604976798355464,979529226314506240,IBD Moms,United States
1484602484240916494,1461823106624811017,TDlynk,
1484602205017681924,1477004900986986499,jp m,
1484602205017681924,82340563,@deprezi,Paris & Bordeaux
1484596127676653568,1154292071601266693,ğŸ‡¨ğŸ‡¦Carla Rae,
1484596127676653568,55350166,AT,The Skatch
1484596127676653568,807865098,Dennis Kendel,Saskatoon
1484596127676653568,1348369043107966976,Wendy Laxdal,
1484596127676653568,952247125185720320,#StayHome,à´•àµ‡à´°à´³à´‚
1484596127676653568,2558166399,Rev Barb,"Saskatchewan, Canada"
1484594610840166401,952247125185720320,#StayHome,à´•àµ‡à´°à´³à´‚
1484594610840166401,1346067997451026433,covid_vaccinebot,
1484593652714377219,23094047,Claudia TroÃŸmann,Rhein-Main-Neckar-Gebiet
1484593652714377219,874225026140078080,Suchend,"Bonn, Deutschland"
1484593652714377219,2149170848,Dr. Thomas Wilckens,"MÃ¼nchen, Bayern"
1484593652714377219,1447516852830277634,Thomas Becker,
1484593652714377219,1064626886125379584,LauraLark,New Zealand
1484593652714377219,82340563,@deprezi,Paris & Bordeaux
1484590472538599425,952247125185720320,#StayHome,à´•àµ‡à´°à´³à´‚
